FECHA,CODIGO_EMPRESA,CEDULA_ANONIMIZADA,UBICACION_ANONIMIZADA,CODIGO_LOCALIDAD,ID_ESTADO_CIVIL,ID_GENERO,FECHA_NACIMIENTO,EDAD,FECHA_INGRESO,FECHA_INICIO_CONTRATO,ID_CARGO,TIPO_CARGO,NIVEL_CARGO,CATEGORIA_CARGO,TIPO_AREA,ID_CENTRO_COSTO,TIPO_NOMINA,SUBSIDIO_TRANSPORTE,COMPENSACION_VARIABLE,PORCENT_COMP_VARIABLE,SALARIO,TOTAL_SALARIO,INDICADOR_VARIACION_SALARIO,VARIACION_SALARIO,SENAL_SINDICALIZADO,FECHA_FIN_CONTRATO,CAUSA_NOMBRE,TIPO_RETIRO,NUM_DIAS_LABORADOS,NUM_DIAS_CONTRATADOS,RETIRO
2020-12-31,21,730,4,1504,SOLTERO,F,1988-10-18,33,2013-07-22,2013-07-22,84338,ADMINISTRATIVO,5,13,ADMINISTRATIVO,220176,TERMINO_INDEFINIDO,1,0,0,3620000,3620000,1,727500,0,,,,2653,2653,0
2020-12-31,21,731,4,1504,SOLTERO,M,1993-04-11,28,2018-10-17,2018-10-17,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,88700,0,,,,740,740,0
2020-12-31,21,736,5,1502,CASADO,F,1988-10-03,33,2019-01-16,2019-01-16,84528,ESTRATEGICO,3,17,COMERCIAL,310218,INTEGRAL,1,0,0,12500000,12500000,0,0,0,,,,649,649,0
2020-12-31,21,737,4,1504,UNION_LIBRE,M,1989-10-13,32,2018-08-21,2018-08-21,84329,ADMINISTRATIVO,4,15,ADMINISTRATIVO,110125,TERMINO_INDEFINIDO,1,0,0,4148000,4148000,1,148000,0,,,,797,797,0
2020-12-31,41,738,5,1522,SOLTERO,F,1991-11-01,30,2017-05-08,2017-05-08,84576,ADMINISTRATIVO,4,14,ADMINISTRATIVO,110309,TERMINO_INDEFINIDO,1,0,0,3200000,3200000,1,837500,0,,,,1267,1267,0
2018-01-31,21,740,5,1502,SOLTERO,M,1993-10-12,28,2017-02-16,2017-02-16,84049,OPERATIVO,7,7,PRACTICANTES,310210,APRENDIZ,1,0,0,1562484,1562484,1,87050,0,,,,1348,1348,0
2020-12-31,21,741,5,1502,SOLTERO,F,1993-10-08,28,2017-01-16,2017-01-16,84655,ADMINISTRATIVO,4,14,COMERCIAL,310897,TERMINO_INDEFINIDO,1,0,0,3600000,3600000,1,975000,0,,,,1379,1379,0
2020-12-31,21,743,5,1502,SOLTERO,M,1994-12-21,26,2018-12-03,2018-12-03,84119,ADMINISTRATIVO,5,13,ADMINISTRATIVO,310125,TERMINO_INDEFINIDO,1,0,0,2776600,2776600,1,99100,0,,,,693,693,0
2020-12-31,21,744,5,1502,SOLTERO,M,1995-01-03,26,2019-07-22,2019-07-22,83882,ADMINISTRATIVO,2,18,ADMINISTRATIVO,310111,INTEGRAL,1,0,0,14000000,14000000,0,0,0,,,,462,462,0
2020-12-31,21,745,5,1502,SOLTERO,F,1995-12-04,25,2019-04-08,2019-04-08,84578,ADMINISTRATIVO,4,14,ADMINISTRATIVO,110413,TERMINO_INDEFINIDO,1,0,0,3500000,3500000,0,0,0,,,,567,567,0
2020-08-31,21,746,5,1502,SOLTERO,F,1995-12-16,25,2020-02-24,2020-02-24,84082,ADMINISTRATIVO,5,13,ADMINISTRATIVO,110117,TERMINO_INDEFINIDO,1,0,0,3000000,3000000,0,0,0,,,,245,245,0
2020-08-31,21,747,4,1504,SOLTERO,F,1996-07-19,25,2020-03-02,2020-03-02,84049,APRENDICES,7,7,ADMINISTRATIVO,110191,APRENDIZ,1,0,0,1755606,1755606,0,0,0,,,,238,238,0
2018-08-31,21,749,7,0,SOLTERO,F,1997-11-11,23,2017-09-01,2017-09-01,0,OPERATIVO,7,7,ADMINISTRATIVO,110109,APRENDIZ,0,0,0,781242,781242,1,412383,0,,,,1151,1151,0
2018-06-30,21,750,6,1503,SOLTERO,F,1998-08-04,23,2018-01-02,2018-01-02,84049,OPERATIVO,7,7,PRACTICANTES,110109,APRENDIZ,1,0,0,781242,781242,0,0,0,,,,1028,1028,0
2020-12-31,21,751,4,1504,SOLTERO,M,1989-04-26,32,2018-02-16,2018-02-16,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,88700,0,,,,983,983,0
2020-12-31,21,753,18,1511,SOLTERO,F,1992-12-21,28,2016-06-07,2016-06-07,83799,OPERATIVO,6,9,ADMINISTRATIVO,210246,TERMINO_FIJO,1,0,0,1090000,1090000,1,87200,0,,,,1602,1602,0
2020-12-31,21,754,4,1504,UNION_LIBRE,M,1993-02-04,28,2018-02-16,2018-02-16,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,88700,0,,,,983,983,0
2020-12-31,21,755,4,1504,SOLTERO,M,1999-11-22,21,2019-02-18,2019-02-18,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,0,0,0,,,,616,616,0
2020-12-31,21,756,4,1504,SOLTERO,M,1985-12-24,35,2015-04-17,2015-04-17,84319,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110191,TERMINO_INDEFINIDO,1,0,0,2289900,2289900,1,125000,0,,,,2019,2019,0
2020-12-31,21,759,4,1504,SOLTERO,F,1988-07-12,33,2014-10-06,2014-10-06,83878,ADMINISTRATIVO,5,12,ADMINISTRATIVO,110126,TERMINO_INDEFINIDO,1,0,0,2392000,2392000,1,130578,0,,,,2212,2212,0
2020-12-31,21,760,4,1504,CASADO,M,1989-05-22,32,2015-01-05,2015-01-05,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,137200,0,,,,2121,2121,0
2020-12-31,21,762,4,1504,SOLTERO,M,1991-04-23,30,2018-01-02,2018-01-02,84009,ADMINISTRATIVO,4,15,ADMINISTRATIVO,220178,TERMINO_INDEFINIDO,1,0,0,5016000,5016000,1,1016000,0,,,,1028,1028,0
2020-08-31,21,763,4,1504,UNION_LIBRE,F,1993-02-13,28,2020-02-03,2020-02-03,83799,OPERATIVO,6,9,OPERATIVO,220144,TERMINO_FIJO,1,0,0,1195100,1195100,1,11800,0,,,,266,266,0
2018-10-31,21,764,7,1504,SOLTERO,F,1994-01-04,27,2018-04-16,2018-04-16,84049,OPERATIVO,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,781242,781242,1,390621,0,,,,924,924,0
2020-12-31,21,765,4,1504,SOLTERO,F,1994-07-27,27,2016-02-22,2016-02-22,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,137200,0,,,,1708,1708,0
2020-08-31,21,766,4,1504,SOLTERO,M,1994-02-28,27,2020-03-02,2020-03-02,83799,OPERATIVO,6,9,OPERATIVO,220144,TERMINO_FIJO,1,0,0,1195100,1195100,1,11800,0,,,,238,238,0
2020-08-31,21,770,4,1504,SOLTERO,M,1998-09-01,23,2019-12-02,2019-12-02,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,1,49687,0,,,,329,329,0
2018-10-31,21,772,7,1504,SOLTERO,M,1999-08-29,22,2018-05-16,2018-05-16,84049,OPERATIVO,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,781242,781242,0,0,0,,,,894,894,0
2020-08-31,21,775,5,1502,CASADO,F,1990-03-09,31,2020-02-13,2020-02-13,84697,ADMINISTRATIVO,3,17,COMERCIAL,310118,TERMINO_INDEFINIDO,1,0,0,6500000,6500000,0,0,0,,,,256,256,0
2020-08-31,21,781,5,1502,SOLTERO,F,1996-06-27,25,2020-01-13,2020-01-13,84049,APRENDICES,7,7,ADMINISTRATIVO,310900,APRENDIZ,1,0,0,1755606,1755606,0,0,0,,,,287,287,0
2020-12-31,21,782,5,1502,SOLTERO,M,1987-06-19,34,2019-04-08,2019-04-08,84587,ADMINISTRATIVO,4,15,ADMINISTRATIVO,310125,TERMINO_INDEFINIDO,1,0,0,5000000,5000000,0,0,0,,,,567,567,0
2020-08-31,21,784,4,1504,SOLTERO,M,1989-05-05,32,2020-03-02,2020-03-02,83799,OPERATIVO,6,9,OPERATIVO,220144,TERMINO_FIJO,1,0,0,1195100,1195100,1,11800,0,,,,238,238,0
2020-08-31,21,785,2,1500,SOLTERO,F,1995-12-26,25,2020-02-04,2020-02-04,84049,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,0,0,0,,,,265,265,0
2020-12-31,21,787,4,1504,SOLTERO,F,1988-03-20,33,2017-05-16,2017-05-16,84077,ADMINISTRATIVO,4,14,ADMINISTRATIVO,110109,TERMINO_INDEFINIDO,1,0,0,3539300,3539300,1,809300,0,,,,1259,1259,0
2020-08-31,21,789,4,1504,SOLTERO,M,1990-12-25,30,2020-03-02,2020-03-02,83799,OPERATIVO,6,9,OPERATIVO,220144,TERMINO_FIJO,1,0,0,1195100,1195100,1,11800,0,,,,238,238,0
2020-12-31,21,790,18,1503,UNION_LIBRE,F,1986-07-04,35,2018-02-01,2018-02-01,84424,OPERATIVO,6,9,ADMINISTRATIVO,210246,TERMINO_FIJO,1,0,0,1090000,1090000,1,38700,0,,,,998,998,0
2020-12-31,21,792,5,1502,CASADO,F,1988-06-14,33,2017-03-23,2017-03-23,84420,ADMINISTRATIVO,3,17,ADMINISTRATIVO,310125,INTEGRAL,1,0,0,10765508,10765508,1,7090508,0,,,,1313,1313,0
2020-12-31,41,793,9,1520,UNION_LIBRE,F,1989-03-25,32,2018-04-03,2019-05-01,84142,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110500,TERMINO_INDEFINIDO,1,0,0,1921400,1921400,1,681000,0,,,,937,544,0
2020-12-31,21,794,15,1509,SOLTERO,F,1988-03-16,33,2019-03-04,2019-03-04,84556,ADMINISTRATIVO,4,15,COMERCIAL,320310,TERMINO_INDEFINIDO,1,1200000,20,4800000,6000000,1,1200000,0,,,,602,602,0
2020-12-31,41,795,17,1524,SOLTERO,M,1989-06-11,32,2015-01-05,2015-01-05,84142,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110270,TERMINO_INDEFINIDO,1,0,0,1667300,1667300,1,133700,0,,,,2121,2121,0
2020-12-31,41,796,9,1520,UNION_LIBRE,M,1996-02-10,25,2019-08-20,2019-08-20,84179,OPERATIVO,6,9,ADMINISTRATIVO,110207,TERMINO_INDEFINIDO,1,0,0,1430300,1430300,1,1061441,0,,,,433,433,0
2020-12-31,21,798,8,1505,CASADO,M,1986-09-09,35,2019-05-03,2019-05-03,84593,OPERATIVO,4,14,COMERCIAL,320365,TERMINO_FIJO,1,0,0,1700000,1700000,0,0,0,,,,542,542,0
2020-12-31,21,800,4,1504,SOLTERO,F,1994-05-20,27,2019-06-04,2019-06-04,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,0,0,0,,,,510,510,0
2020-08-31,41,801,9,1520,SOLTERO,M,1999-02-12,22,2020-04-22,2020-04-22,84240,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,1,438901,0,,,,187,187,0
2020-08-31,21,802,4,1504,UNION_LIBRE,M,1990-07-19,31,2020-03-02,2020-03-02,83799,OPERATIVO,6,9,OPERATIVO,220144,TERMINO_FIJO,1,0,0,1195100,1195100,1,11800,0,,,,238,238,0
2020-12-31,21,803,4,1504,UNION_LIBRE,M,1987-10-01,34,2018-02-01,2018-02-01,83986,OPERATIVO,5,11,ADMINISTRATIVO,220157,TERMINO_FIJO,1,0,0,1680700,1680700,1,629400,0,,,,998,998,0
2020-12-31,21,804,5,1502,CASADO,F,1989-04-21,32,2017-10-11,2017-10-11,83938,ADMINISTRATIVO,3,17,ADMINISTRATIVO,310115,INTEGRAL,1,0,0,13116000,13116000,1,716000,0,,,,1111,1111,0
2020-12-31,21,809,4,1504,SOLTERO,M,1991-04-11,30,2015-07-09,2015-07-09,84516,ADMINISTRATIVO,5,13,ADMINISTRATIVO,110205,TERMINO_INDEFINIDO,1,0,0,3007300,3007300,1,1310500,0,,,,1936,1936,0
2020-12-31,21,813,4,1504,SOLTERO,F,1985-11-29,35,2014-09-01,2014-09-01,84546,ADMINISTRATIVO,3,17,ADMINISTRATIVO,310112,INTEGRAL,1,0,0,14000000,14000000,1,3930162.95,0,,,,2247,2247,0
2020-08-31,21,814,4,1504,UNION_LIBRE,M,1987-04-11,34,2019-10-01,2019-10-01,84021,ADMINISTRATIVO,3,16,ADMINISTRATIVO,110190,TERMINO_INDEFINIDO,1,0,0,7329000,7329000,1,329000,0,,,,391,391,0
2020-12-31,21,815,4,1504,SOLTERO,M,1988-10-29,33,2019-05-16,2019-05-16,84601,ADMINISTRATIVO,4,15,ADMINISTRATIVO,110190,TERMINO_INDEFINIDO,1,0,0,5500000,5500000,0,0,0,,,,529,529,0
2020-12-31,21,816,8,1505,CASADO,M,1989-09-11,32,2016-04-11,2016-04-11,84397,ADMINISTRATIVO,4,14,COMERCIAL,320157,TERMINO_INDEFINIDO,1,707525,20,2830100,3537625,1,237625,0,,,,1659,1659,0
2020-12-31,21,817,8,1505,SOLTERO,F,1990-03-05,31,2018-03-07,2018-03-07,83852,OPERATIVO,4,14,COMERCIAL,320343,TERMINO_INDEFINIDO,1,1320000,40,1980000,3300000,1,1859220,0,,,,964,964,0
2020-12-31,21,823,4,1504,SOLTERO,F,1992-05-05,29,2016-09-16,2016-09-16,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,137200,0,,,,1501,1501,0
2020-12-31,21,825,18,1503,UNION_LIBRE,F,1987-05-30,34,2018-01-16,2018-01-16,84424,OPERATIVO,6,9,ADMINISTRATIVO,210144,TERMINO_FIJO,1,0,0,1090000,1090000,1,38700,0,,,,1014,1014,0
2020-08-31,41,828,9,1520,SOLTERO,M,1989-01-13,32,2019-10-01,2019-10-01,84154,ADMINISTRATIVO,4,15,ADMINISTRATIVO,110113,TERMINO_INDEFINIDO,1,0,0,5268000,5268000,1,268000,0,,,,391,391,0
2020-12-31,21,830,4,1504,CASADO,M,1991-05-10,30,2015-01-05,2015-01-05,83806,OPERATIVO,6,10,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1679200,1679200,1,134400,0,,,,2121,2121,0
2018-07-31,21,832,7,1504,SOLTERO,F,1994-12-23,26,2018-02-05,2018-02-05,84049,OPERATIVO,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,781242,781242,0,0,0,,,,994,994,0
2020-12-31,21,834,4,1504,SOLTERO,M,1990-09-25,31,2018-11-01,2018-11-01,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,88700,0,,,,725,725,0
2020-12-31,21,835,4,1504,SOLTERO,M,1991-06-19,30,2017-08-04,2017-08-04,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,137200,0,,,,1179,1179,0
2020-12-31,41,838,10,1521,UNION_LIBRE,F,1990-11-29,30,2019-06-18,2019-06-18,84623,ADMINISTRATIVO,14,4,COMERCIAL,320157,TERMINO_INDEFINIDO,1,740000,20,2960000,3700000,1,740000,0,,,,496,496,0
2018-08-31,21,839,9,0,SOLTERO,M,1997-07-20,24,2018-02-19,2018-02-19,0,OPERATIVO,7,7,ADMINISTRATIVO,110109,APRENDIZ,0,0,0,781242,781242,0,0,0,,,,980,980,0
2020-12-31,21,843,4,1504,SOLTERO,M,1992-12-12,28,2017-08-04,2017-08-04,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,137200,0,,,,1179,1179,0
2020-12-31,21,845,13,1508,CASADO,F,1987-10-22,34,2014-07-07,2014-07-07,83852,ESTRATEGICO,4,14,COMERCIAL,320323,TERMINO_INDEFINIDO,1,1568266.67,40,2352400,3920666.67,1,213966.67,0,,,,2303,2303,0
2020-12-31,21,846,4,1504,SOLTERO,M,1989-02-18,32,2016-12-21,2016-12-21,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,1,137200,0,,,,1405,1405,0
2020-08-31,21,848,4,1504,UNION_LIBRE,M,1992-08-20,29,2020-06-08,2018-02-05,84726,OPERATIVO,5,11,OPERATIVO,220168,TERMINO_INDEFINIDO,1,0,0,2681200,2681200,1,1899958,0,,,,140,994,0
2020-12-31,21,849,12,1507,CASADO,F,1992-12-26,28,2014-09-16,2014-09-16,83971,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110210,TERMINO_FIJO,1,0,0,2098000,2098000,1,529200,0,,,,2232,2232,0
2020-12-31,21,852,5,1502,SOLTERO,F,1996-07-19,25,2019-05-15,2019-05-15,84602,ADMINISTRATIVO,6,9,ADMINISTRATIVO,110117,TERMINO_INDEFINIDO,1,0,0,1500000,1500000,0,0,0,,,,530,530,0
2020-12-31,21,853,4,1504,SOLTERO,F,1994-04-04,27,2019-02-04,2019-02-04,83799,OPERATIVO,6,9,ADMINISTRATIVO,220144,TERMINO_FIJO,1,0,0,1140000,1140000,0,0,0,,,,630,630,0
2020-12-31,41,854,9,1520,CASADO,M,1987-06-09,34,2018-03-20,2018-03-20,84230,OPERATIVO,6,9,ADMINISTRATIVO,110205,TERMINO_FIJO,1,0,0,1300300,1300300,1,59900,0,,,,951,951,0
2020-12-31,41,856,9,1520,SOLTERO,M,1996-09-18,25,2019-08-06,2019-08-06,84240,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,414058,414058,0,0,0,,,,447,447,0
2020-12-31,41,857,9,1520,SOLTERO,F,1987-08-10,34,2017-10-23,2018-11-01,84211,ADMINISTRATIVO,5,11,ADMINISTRATIVO,220132,TERMINO_INDEFINIDO,1,0,0,2083000,2083000,1,350300,0,,,,1099,725,0
2020-12-31,41,858,9,1520,SOLTERO,M,1992-05-27,29,2014-12-01,2014-12-01,84142,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110250,TERMINO_INDEFINIDO,1,0,0,1921400,1921400,1,738300,0,,,,2156,2156,0
2020-12-31,41,859,9,1520,SOLTERO,M,1993-11-06,27,2015-06-16,2015-06-16,84239,ADMINISTRATIVO,5,14,ADMINISTRATIVO,110140,TERMINO_INDEFINIDO,1,0,0,2580100,2580100,1,1397000,0,,,,1959,1959,0
2020-12-31,41,860,9,1520,SOLTERO,M,1987-05-08,34,2014-01-02,2014-01-02,84614,ADMINISTRATIVO,5,13,ADMINISTRATIVO,110120,TERMINO_INDEFINIDO,1,0,0,3300000,3300000,1,933600,0,,,,2489,2489,0
2020-07-31,41,861,9,1520,UNION_LIBRE,F,1997-06-06,24,2019-12-13,2019-12-13,84240,APRENDICES,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,877803,877803,1,463745,0,,,,318,318,0
2020-12-31,41,862,9,1520,SOLTERO,F,1986-06-13,35,2015-06-22,2015-06-22,84160,ADMINISTRATIVO,5,13,ADMINISTRATIVO,220132,TERMINO_INDEFINIDO,1,0,0,2465100,2465100,1,732400,0,,,,1953,1953,0
2020-12-31,41,863,9,1520,CASADO,M,1985-07-15,36,2014-11-04,2014-11-04,84224,OPERATIVO,5,11,ADMINISTRATIVO,220196,TERMINO_INDEFINIDO,1,0,0,1771200,1771200,1,739000,0,,,,2183,2183,0
2020-12-31,41,865,9,1520,CASADO,M,1987-09-10,34,2014-11-04,2014-11-04,84234,OPERATIVO,5,11,ADMINISTRATIVO,220168,TERMINO_INDEFINIDO,1,0,0,2015800,2015800,1,181700,0,,,,2183,2183,0
2020-12-31,41,866,9,1520,CASADO,M,1992-03-13,29,2017-05-16,2019-04-01,84158,OPERATIVO,6,9,ADMINISTRATIVO,220140,TERMINO_INDEFINIDO,1,0,0,1780600,1780600,1,748400,0,,,,1259,574,0
2020-12-31,41,867,9,1520,SOLTERO,F,1993-07-07,28,2019-06-18,2019-06-18,84245,OPERATIVO,6,10,ADMINISTRATIVO,220176,TERMINO_INDEFINIDO,1,0,0,1478300,1478300,1,1109441,0,,,,496,496,0
2018-09-30,21,868,9,1520,SOLTERO,M,1998-12-01,22,2017-05-08,2017-05-08,84240,OPERATIVO,7,7,ADMINISTRATIVO,110109,APRENDIZ,1,0,0,781242,781242,1,412384,0,,,,1267,1267,0
2020-12-31,41,869,9,1520,CASADO,M,1988-05-26,33,2017-05-16,2019-04-01,81152,OPERATIVO,5,11,ADMINISTRATIVO,220140,TERMINO_INDEFINIDO,1,0,0,1611800,1611800,1,579600,0,,,,1259,574,0
2020-12-31,41,870,9,1520,SOLTERO,F,1993-03-27,28,2019-03-19,2019-03-19,84184,ADMINISTRATIVO,4,14,ADMINISTRATIVO,110205,TERMINO_INDEFINIDO,1,0,0,2930000,2930000,0,0,0,,,,587,587,0
2020-12-31,41,871,9,1520,CASADO,M,1988-05-31,33,2014-11-04,2014-11-04,84185,OPERATIVO,5,11,ADMINISTRATIVO,220196,TERMINO_INDEFINIDO,1,0,0,1771200,1771200,1,159600,0,,,,2183,2183,0
2020-12-31,41,873,9,1520,SOLTERO,M,1990-06-04,31,2018-10-02,2018-10-02,84244,ADMINISTRATIVO,6,9,ADMINISTRATIVO,110131,TERMINO_FIJO,1,0,0,1151100,1151100,1,41100,0,,,,755,755,0
2020-12-31,41,875,9,1520,UNION_LIBRE,M,1988-09-16,33,2018-09-18,2018-09-18,84174,ADMINISTRATIVO,5,13,ADMINISTRATIVO,220140,TERMINO_INDEFINIDO,1,0,0,2422700,2422700,1,111600,0,,,,769,769,0
2020-12-31,41,876,9,1520,UNION_LIBRE,M,1991-05-01,30,2013-11-05,2013-11-05,84144,OPERATIVO,5,11,ADMINISTRATIVO,220172,TERMINO_INDEFINIDO,1,0,0,2028700,2028700,1,182800,0,,,,2547,2547,0
2018-06-30,21,877,9,1520,SOLTERO,M,1995-03-06,26,2017-10-19,2017-10-19,84240,OPERATIVO,7,7,PRACTICANTES,110109,APRENDIZ,1,0,0,781242,781242,1,412383,0,,,,1103,1103,0
2020-12-31,41,882,9,1520,CASADO,M,1986-02-21,35,2014-11-04,2014-11-04,84177,OPERATIVO,6,8,ADMINISTRATIVO,220132,TERMINO_INDEFINIDO,1,0,0,1835200,1835200,1,165400,0,,,,2183,2183,0
2020-12-31,41,883,9,1520,SOLTERO,M,1986-08-10,35,2017-09-19,2019-04-16,84138,OPERATIVO,5,11,ADMINISTRATIVO,220140,TERMINO_INDEFINIDO,1,0,0,1794300,1794300,1,327756,0,,,,1133,559,0
2020-12-31,41,885,9,1520,CASADO,M,1986-12-05,34,2017-02-02,2019-04-01,84147,OPERATIVO,6,9,ADMINISTRATIVO,220140,TERMINO_INDEFINIDO,1,0,0,1134500,1134500,1,102300,0,,,,1362,574,0
2020-12-31,41,886,9,1520,UNION_LIBRE,M,1987-04-04,34,2011-11-01,2011-11-01,84142,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110205,TERMINO_INDEFINIDO,1,0,0,1921400,1921400,1,173100,0,,,,3282,3282,0
2018-05-31,21,888,9,1520,UNION_LIBRE,F,1988-01-24,33,2018-03-20,2018-03-20,84240,OPERATIVO,7,7,PRACTICANTES,110109,APRENDIZ,1,0,0,781242,781242,0,0,0,,,,951,951,0
2020-12-31,41,889,9,1520,CASADO,F,1988-07-15,33,2014-05-16,2014-05-16,84243,ADMINISTRATIVO,5,13,ADMINISTRATIVO,110134,TERMINO_INDEFINIDO,1,0,0,1648600,1648600,1,148600,0,,,,2355,2355,0
2020-12-31,41,890,9,1520,CASADO,M,1988-11-11,32,2014-04-01,2014-04-01,84185,OPERATIVO,5,11,ADMINISTRATIVO,220196,TERMINO_INDEFINIDO,1,0,0,1771200,1771200,1,159600,0,,,,2400,2400,0
2020-12-31,41,891,9,1520,SOLTERO,M,1989-02-25,32,2017-05-02,2017-05-02,84147,OPERATIVO,6,9,ADMINISTRATIVO,220121,TERMINO_FIJO,1,0,0,1134500,1134500,1,102300,0,,,,1273,1273,0
2020-12-31,21,892,4,1504,SOLTERO,M,1989-01-22,32,2015-07-17,2015-07-17,84339,ADMINISTRATIVO,3,17,ADMINISTRATIVO,110120,INTEGRAL,1,0,0,12000000,12000000,1,1930200,0,,,,1928,1928,0
2018-01-31,21,893,9,1520,CASADO,M,1989-03-29,32,2017-05-16,2017-05-16,84147,OPERATIVO,6,9,ADMINISTRATIVO,220140,TERMINO_FIJO,1,0,0,1082200,1082200,1,50000,0,,,,1259,1259,0
2020-12-31,41,894,9,1520,SOLTERO,M,1989-06-02,32,2010-09-16,2010-09-16,84232,OPERATIVO,5,11,ADMINISTRATIVO,220121,TERMINO_INDEFINIDO,1,0,0,1809200,1809200,1,163100,0,,,,3693,3693,0
2018-08-31,21,895,9,0,SOLTERO,M,1989-09-02,32,2017-10-25,2017-10-25,0,OPERATIVO,7,7,ADMINISTRATIVO,110109,APRENDIZ,0,0,0,781242,781242,1,412383,0,,,,1097,1097,0
2020-12-31,41,896,9,1520,SOLTERO,M,1989-06-02,32,2014-11-04,2014-11-04,84177,OPERATIVO,6,8,ADMINISTRATIVO,220116,TERMINO_INDEFINIDO,1,0,0,1835200,1835200,1,803000,0,,,,2183,2183,0
2020-08-31,41,897,9,1520,UNION_LIBRE,M,1989-08-28,32,2020-02-18,2020-02-18,84147,OPERATIVO,6,9,ADMINISTRATIVO,220104,TERMINO_FIJO,1,0,0,1195309,1195309,0,0,0,,,,251,251,0
2020-12-31,41,898,9,1520,SOLTERO,M,1989-09-13,32,2018-04-17,2018-04-17,84147,OPERATIVO,6,9,ADMINISTRATIVO,220140,TERMINO_FIJO,1,0,0,1134500,1134500,1,52300,0,,,,923,923,0
2020-12-31,41,899,9,1520,SOLTERO,M,1990-06-21,31,2014-10-09,2014-10-09,84185,OPERATIVO,5,11,ADMINISTRATIVO,220196,TERMINO_INDEFINIDO,1,0,0,1771200,1771200,1,159600,0,,,,2209,2209,0
2020-08-31,41,900,9,1520,SOLTERO,F,1990-07-29,31,2020-01-07,2020-01-07,84142,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110205,TERMINO_FIJO,1,0,0,1921400,1921400,0,0,0,,,,293,293,0
2020-12-31,41,905,9,1520,CASADO,M,1991-05-05,30,2014-11-18,2014-11-18,84185,OPERATIVO,5,11,ADMINISTRATIVO,220196,TERMINO_INDEFINIDO,1,0,0,1771200,1771200,1,159600,0,,,,2169,2169,0
2020-12-31,41,906,9,1520,SOLTERO,M,1991-10-10,30,2017-04-18,2017-04-18,84147,OPERATIVO,6,9,ADMINISTRATIVO,220121,TERMINO_FIJO,1,0,0,1134500,1134500,1,102300,0,,,,1287,1287,0
2020-12-31,41,907,9,1520,SOLTERO,M,1992-01-26,29,2016-03-16,2016-03-16,84532,ADMINISTRATIVO,5,11,ADMINISTRATIVO,110131,TERMINO_INDEFINIDO,1,0,0,2000000,2000000,1,912300,0,,,,1685,1685,0
2020-12-31,41,908,9,1520,SOLTERO,M,1992-06-03,29,2016-08-01,2016-08-01,84160,ADMINISTRATIVO,5,13,ADMINISTRATIVO,220116,TERMINO_INDEFINIDO,1,0,0,2465100,2465100,1,690400,0,,,,1547,1547,0
2020-12-31,41,909,9,1520,SOLTERO,F,1993-01-08,28,2017-08-22,2017-08-22,84182,ADMINISTRATIVO,5,13,ADMINISTRATIVO,220195,TERMINO_INDEFINIDO,1,0,0,2421200,2421200,1,218200,0,,,,1161,1161,0
